i,j,AreaKey_i,AreaKey_j,z_PctFB_i,z_PctBlack_i,z_PctRural_i,z_PctFB_j,z_PctBlack_j,z_PctRural_j,delta_PctFB,delta_PctBlack,delta_PctRural,coef_distance
65,108,13133,13221,1.0400852059452517,-1.3362980463720688,0.6489237350368444,0.9845540928851705,-1.1148071034180849,0.2255878849836054,0.05553111306008118,-0.22149094295398397,0.42333585005323904,0.48099395450320886
65,116,13133,13237,1.0400852059452517,-1.3362980463720688,0.6489237350368444,1.056275895647256,-1.4513287802360328,1.0682366491857536,-0.016190689702004324,0.11503073386396401,-0.41931291414890914,0.43510634118380664
65,130,13133,13265,1.0400852059452517,-1.3362980463720688,0.6489237350368444,1.0691087457094304,-1.455872381752343,0.8616270965051763,-0.029023539764178707,0.11957433538027407,-0.2127033614683319,0.24572974488654195
66,68,13135,13139,1.0244102936512411,-0.43395499518742153,0.6740161337600649,1.045316267710357,-0.38325607232261516,0.585930967971111,-0.02090597405911576,-0.05069892286480637,0.08808516578895387,0.10376144256456489
66,77,13135,13157,1.0244102936512411,-0.43395499518742153,0.6740161337600649,1.0306861608528337,-0.5889670452323906,0.41986730608460665,-0.0062758672015925665,0.1550120500449691,0.2541488276754582,0.29775786937893983
66,121,13135,13247,1.0244102936512411,-0.43395499518742153,0.6740161337600649,0.969752223436518,-0.7007683806865381,0.6838853328266152,0.05465807021472313,0.2668133854991166,-0.009869199066550371,0.27253309599260234
66,146,13135,13297,1.0244102936512411,-0.43395499518742153,0.6740161337600649,0.9964994627059793,-0.7570008395967274,0.5412815502057083,0.02791083094526181,0.32304584440930584,0.13273458355435652,0.35036566861712476
67,68,13137,13139,1.0544108360169535,-0.37434534034421113,0.4938422075401657,1.045316267710357,-0.38325607232261516,0.585930967971111,0.009094568306596607,0.00891073197840403,-0.09208876043094527,0.09296478965061092
67,118,13137,13241,1.0544108360169535,-0.37434534034421113,0.4938422075401657,1.0598842629495622,-0.33006826730708794,0.4991060450426841,-0.00547342693260866,-0.044277073037123194,-0.005263837502518354,0.04492355266866442
67,126,13137,13257,1.0544108360169535,-0.37434534034421113,0.4938422075401657,1.0325228004946685,-0.5313392005684413,0.32739052344869995,0.02188803552228502,0.15699386022423018,0.16645168409146577,0.22985282548625555
67,138,13137,13281,1.0544108360169535,-0.37434534034421113,0.4938422075401657,1.0720146672723023,-0.21890151187837179,0.6293109608201698,-0.017603831255348812,-0.15544382846583935,-0.13546875328000407,0.20694072049314677
67,153,13137,13311,1.0544108360169535,-0.37434534034421113,0.4938422075401657,1.0645065215746443,-0.27962324909874764,0.5989904926207485,-0.010095685557690803,-0.09472209124546349,-0.10514828508058283,0.1418814973567068
68,77,13139,13157,1.045316267710357,-0.38325607232261516,0.585930967971111,1.0306861608528337,-0.5889670452323906,0.41986730608460665,0.014630106857523195,0.20571097290977547,0.16606366188650434,0.2647795010972416
68,92,13139,13187,1.045316267710357,-0.38325607232261516,0.585930967971111,1.0698495177220162,-0.20168894905075843,0.6966473814246736,-0.02453325001165929,-0.18156712327185673,-0.11071641345356265,0.21407154135328785
68,153,13139,13311,1.045316267710357,-0.38325607232261516,0.585930967971111,1.0645065215746443,-0.27962324909874764,0.5989904926207485,-0.01919025386428741,-0.10363282322386752,-0.013059524649637555,0.10620065478517382
69,116,13141,13237,1.1292857697003944,-1.5051964613122164,1.3113897192751556,1.056275895647256,-1.4513287802360328,1.0682366491857536,0.07300987405313841,-0.05386768107618356,0.243153070089402,0.25952954411334794
69,130,13141,13265,1.1292857697003944,-1.5051964613122164,1.3113897192751556,1.0691087457094304,-1.455872381752343,0.8616270965051763,0.06017702399096403,-0.0493240795598735,0.44976262276997925,0.45644337642446786
69,148,13141,13301,1.1292857697003944,-1.5051964613122164,1.3113897192751556,1.088028237937615,-1.5217320122052016,1.200962597926666,0.041257531762779465,0.016535550892985196,0.11042712134848953,0.11903679053051326
69,149,13141,13303,1.1292857697003944,-1.5051964613122164,1.3113897192751556,0.9035898126657965,-1.1848673088666153,1.254783054455673,0.22569595703459788,-0.3203291524456011,0.05660666481948251,0.3959213879424367
70,109,13143,13223,0.9160621747831916,-0.06845633618178344,1.1352398180084078,0.9806977826289596,-0.12577666206984192,1.039117997844693,-0.06463560784576794,0.05732032588805848,0.09612182016371484,0.12923925825031132
70,114,13143,13233,0.9160621747831916,-0.06845633618178344,1.1352398180084078,0.9662508934120608,-0.02896298045945546,1.1131744840884348,-0.0501887186288692,-0.03949335572232798,0.022065333919973007,0.06756856950400866
71,98,13145,13199,0.06410551766483004,-0.7644936670751359,0.47607097177541197,0.5248828153313929,-0.8137827126122141,0.9151342947393231,-0.4607772976665629,0.04928904553707825,-0.4390633229639111,0.6383742864706944
71,105,13145,13215,0.06410551766483004,-0.7644936670751359,0.47607097177541197,-0.32275919414547366,-0.7410686364960809,0.015576918707882782,0.3868647118103037,-0.023425030579054984,0.46049405306752916,0.6018868749293834
71,129,13145,13263,0.06410551766483004,-0.7644936670751359,0.47607097177541197,0.13181175081821875,-0.9788623576361953,0.662728874631076,-0.06770623315338871,0.21436869056105945,-0.18665790285566403,0.2921972658995268
71,140,13145,13285,0.06410551766483004,-0.7644936670751359,0.47607097177541197,0.5051226881877648,-0.5119150164223852,0.9676531923567273,-0.4410171705229348,-0.25257865065275065,-0.49158222058131534,0.7070680300036741
72,96,13147,13195,0.994022612793914,-0.7677938659151947,0.1753027957507897,1.0047113241544225,-0.7870408026202773,0.2478259218558852,-0.01068871136050853,0.019246936705082596,-0.07252312610509551,0.07579114026806369
73,140,13149,13285,0.7060628445166197,-0.30535112652151725,1.0929877153824692,0.5051226881877648,-0.5119150164223852,0.9676531923567273,0.20094015632885487,0.206563889900868,0.12533452302574188,0.31425201622031446
74,106,13151,13217,0.8840012768514915,-0.9149293081968549,0.8594447567093543,0.9664373620931355,-0.9271543181241717,0.6456317300095313,-0.08243608524164392,0.012225009927316788,0.21381302669982294,0.22948021571418695
74,121,13151,13247,0.8840012768514915,-0.9149293081968549,0.8594447567093543,0.969752223436518,-0.7007683806865381,0.6838853328266152,-0.08575094658502647,-0.2141609275103168,0.17555942388273904,0.2898952207718273
74,125,13151,13255,0.8840012768514915,-0.9149293081968549,0.8594447567093543,0.8021942515471032,-1.0360232980189423,0.9585906296288931,0.08180702530438833,0.12109398982208741,-0.0991458729195388,0.17659571873961719
75,95,13153,13193,-0.347435623552887,-0.06370228614973325,0.30889050360903936,-0.4282859098019391,-0.37031424790561696,0.2602409472201748,0.0808502862490521,0.3066119617558837,0.048649556388864534,0.3208028104851615
75,110,13153,13225,-0.347435623552887,-0.06370228614973325,0.30889050360903936,-0.007514792055578278,-0.8289740183429618,0.5901612710545496,-0.33992083149730873,0.7652717321932285,-0.2812707674455103,0.8833460479332166
75,115,13153,13235,-0.347435623552887,-0.06370228614973325,0.30889050360903936,-0.7457368290675281,1.0127750394075599,-0.06946683175788869,0.39830120551464115,-1.076477325557293,0.37835733536692806,1.2085534973592855
75,142,13153,13289,-0.347435623552887,-0.06370228614973325,0.30889050360903936,0.44725985859281675,-1.011759950894804,0.9373298380970867,-0.7946954821457037,0.9480576647450708,-0.6284393344880473,1.3875482846216376
76,136,13155,13277,-1.2315862643341309,1.7003215575166264,-0.775675858896352,-1.3378570590171601,1.7032057681673713,-0.6982676485064087,0.10627079468302925,-0.002884210650744956,-0.07740821038994339,0.13150601320629474
76,141,13155,13287,-1.2315862643341309,1.7003215575166264,-0.775675858896352,-1.2204928293716,1.538728663067014,-0.4256304635045139,-0.011093434962530901,0.16159289444961233,-0.35004539539183815,0.38570339209151344
77,96,13157,13195,1.0306861608528337,-0.5889670452323906,0.41986730608460665,1.0047113241544225,-0.7870408026202773,0.2478259218558852,0.025974836698411163,0.19807375738788668,0.17204138422872145,0.26364017788379507
77,107,13157,13219,1.0306861608528337,-0.5889670452323906,0.41986730608460665,1.0051135913461144,-0.9527531024324065,0.31570504473823036,0.025572569506719267,0.3637860572000159,0.1041622613463763,0.3792677529306967
78,83,13159,13169,0.9564456588065408,-1.2966771859257722,0.9028650737668887,0.8653688610054362,-1.5379340405450348,1.2831008176489693,0.09107679780110456,0.2412568546192626,-0.3802357438820806,0.4594334270860605
78,101,13159,13207,0.9564456588065408,-1.2966771859257722,0.9028650737668887,0.7055635155381245,-1.4346104522809597,1.0332070005600944,0.2508821432684163,0.13793326635518754,-0.13034192679320566,0.3145734471606443
78,103,13159,13211,0.9564456588065408,-1.2966771859257722,0.9028650737668887,1.0199909710473658,-1.2339806931069133,0.6296353238408692,-0.06354531224082505,-0.06269649281885892,0.27322974992601956,0.28744278241800464
78,106,13159,13217,0.9564456588065408,-1.2966771859257722,0.9028650737668887,0.9664373620931355,-0.9271543181241717,0.6456317300095313,-0.00999170328659471,-0.3695228678016005,0.2572333437573574,0.4503509488204474
78,116,13159,13237,0.9564456588065408,-1.2966771859257722,0.9028650737668887,1.056275895647256,-1.4513287802360328,1.0682366491857536,-0.09983023684071524,0.15465159431026065,-0.16537157541886482,0.24744888313931837
79,102,13161,13209,-1.0263377264201938,1.322952657948511,-1.3266659224685693,-0.7514182132279681,0.7598980342907314,-1.075070902899678,-0.27491951319222574,0.5630546236577795,-0.2515950195688912,0.6752120421231577
79,133,13161,13271,-1.0263377264201938,1.322952657948511,-1.3266659224685693,-1.007094160542766,1.612346826700012,-0.8204379131879601,-0.019243565877427926,-0.28939416875150115,-0.5062280092806092,0.5834261710921612
79,137,13161,13279,-1.0263377264201938,1.322952657948511,-1.3266659224685693,-0.7580011135315616,0.6301981493918197,-1.3009836041234222,-0.2683366128886322,0.6927545085566912,-0.025682318345147115,0.7433524927097156
79,152,13161,13309,-1.0263377264201938,1.322952657948511,-1.3266659224685693,-0.8179543729200426,1.0917729206548288,-0.8419130884367675,-0.20838335350015125,0.23117973729368213,-0.4847528340318018,0.5760668390499565
80,82,13163,13167,0.8446131864539643,-1.3365030565213665,1.0488512735290076,0.3356378641316842,-0.5726029709162793,0.39625595790940926,0.5089753223222802,-0.7639000856050872,0.6525953156195984,1.1262681143889193
80,93,13163,13189,0.8446131864539643,-1.3365030565213665,1.0488512735290076,1.0107081727004676,-1.5051128760955093,0.9096154049196757,-0.16609498624650332,0.16860981957414278,0.1392358686093319,0.27459687328963933
80,120,13163,13245,0.8446131864539643,-1.3365030565213665,1.0488512735290076,0.7841731057574437,-1.45841336780277,0.7329188415394071,0.060440080696520626,0.1219103112814035,0.3159324319896005,0.34398899536786665
80,148,13163,13301,0.8446131864539643,-1.3365030565213665,1.0488512735290076,1.088028237937615,-1.5217320122052016,1.200962597926666,-0.2434150514836506,0.18522895568383513,-0.1521113243976584,0.34161163376343334
80,149,13163,13303,0.8446131864539643,-1.3365030565213665,1.0488512735290076,0.9035898126657965,-1.1848673088666153,1.254783054455673,-0.058976626211832195,-0.15163574765475119,-0.20593178092666542,0.26244912040579155
81,123,13165,13251,0.133658182482108,-0.7744363765302419,-0.2060701019438935,-0.057167664688077276,-0.7321673403097472,-0.6103896836309098,0.19082584717018528,-0.042269036220494716,0.4043195816870163,0.449082953925878
82,86,13167,13175,0.3356378641316842,-0.5726029709162793,0.39625595790940926,-0.17429065558294313,0.22941281309186706,-0.03660018205716222,0.5099285197146274,-0.8020157840081463,0.43285613996657146,1.0443279422304628
82,139,13167,13283,0.3356378641316842,-0.5726029709162793,0.39625595790940926,-0.38006049108410506,0.23556454365252996,-0.5742827034804024,0.7156983552157893,-0.8081675145688093,0.9705386613898117,1.4516556618272944
82,149,13167,13303,0.3356378641316842,-0.5726029709162793,0.39625595790940926,0.9035898126657965,-1.1848673088666153,1.254783054455673,-0.5679519485341122,0.612264337950336,-0.8585270965462638,1.1977085667530378
82,157,13167,13319,0.3356378641316842,-0.5726029709162793,0.39625595790940926,0.8336933080459936,-1.1603550318941214,1.2966945899632234,-0.4980554439143094,0.587752060977842,-0.9004386320538141,1.1850322529329422
83,101,13169,13207,0.8653688610054362,-1.5379340405450348,1.2831008176489693,0.7055635155381245,-1.4346104522809597,1.0332070005600944,0.15980534546731173,-0.10332358826407506,0.24989381708887493,0.31410258220991916
83,116,13169,13237,0.8653688610054362,-1.5379340405450348,1.2831008176489693,1.056275895647256,-1.4513287802360328,1.0682366491857536,-0.1909070346418198,-0.08660526030900195,0.21486416846321577,0.3001875711589541
83,142,13169,13289,0.8653688610054362,-1.5379340405450348,1.2831008176489693,0.44725985859281675,-1.011759950894804,0.9373298380970867,0.41810900241261945,-0.5261740896502307,0.34577097955188263,0.7557988362110604
83,157,13169,13319,0.8653688610054362,-1.5379340405450348,1.2831008176489693,0.8336933080459936,-1.1603550318941214,1.2966945899632234,0.03167555295944258,-0.37757900865091343,-0.013593772314254071,0.3791490987393018
84,101,13171,13207,0.6476283259156781,-1.2650932463786846,0.9316382412177991,0.7055635155381245,-1.4346104522809597,1.0332070005600944,-0.05793518962244637,0.16951720590227515,-0.10156875934229526,0.20593392670426178
84,113,13171,13231,0.6476283259156781,-1.2650932463786846,0.9316382412177991,0.6111296268907809,-1.064068201561241,0.9092220850875403,0.03649869902489722,-0.20102504481744354,0.022416156130258824,0.2055376066076993
84,125,13171,13255,0.6476283259156781,-1.2650932463786846,0.9316382412177991,0.8021942515471032,-1.0360232980189423,0.9585906296288931,-0.15456592563142513,-0.22906994835974226,-0.02695238841109393,0.277651036102689
84,144,13171,13293,0.6476283259156781,-1.2650932463786846,0.9316382412177991,0.3498193094010601,-1.1703933425248685,0.8117593443506372,0.297809016514618,-0.0946999038538161,0.11987889686716191,0.33470768144966984
85,91,13173,13185,-1.4337233145988102,1.6809420083987483,-1.323461515563506,-1.477182716542046,1.6976357838261333,-1.3139703026841936,0.04345940194323572,-0.016693775427385038,-0.009491212879312538,0.04751299692930465
86,139,13175,13283,-0.17429065558294313,0.22941281309186706,-0.03660018205716222,-0.38006049108410506,0.23556454365252996,-0.5742827034804024,0.20576983550116193,-0.006151730560662899,0.5376825214232402,0.5757443554522437
86,142,13175,13289,-0.17429065558294313,0.22941281309186706,-0.03660018205716222,0.44725985859281675,-1.011759950894804,0.9373298380970867,-0.6215505141757599,1.2411727639866712,-0.9739300201542489,1.6956929426910168
86,152,13175,13309,-0.17429065558294313,0.22941281309186706,-0.03660018205716222,-0.8179543729200426,1.0917729206548288,-0.8419130884367675,0.6436637173370995,-0.8623601075629617,0.8053129063796053,1.344059825050129
86,157,13175,13319,-0.17429065558294313,0.22941281309186706,-0.03660018205716222,0.8336933080459936,-1.1603550318941214,1.2966945899632234,-1.0079839636289367,1.3897678449859885,-1.3332947720203856,2.1737436102233842
87,128,13177,13261,-1.1773820407876832,0.8544966489358676,-0.376960558911117,-0.901690662632579,0.18863549508691796,-0.20814815576248244,-0.27569137815510414,0.6658611538489496,-0.16881240314863458,0.7401854089692206
87,134,13177,13273,-1.1773820407876832,0.8544966489358676,-0.376960558911117,-1.1347480980031177,0.4651435339704337,-0.45786631638568936,-0.04263394278456545,0.38935311496543396,0.08090575747457235,0.3999490502591278
87,158,13177,13321,-1.1773820407876832,0.8544966489358676,-0.376960558911117,-1.3585154398968087,1.5535272203898491,-0.5247189350205865,0.18113339910912551,-0.6990305714539815,0.1477583761094695,0.7370790906073874
88,90,13179,13183,-0.96295509184481,0.6633689562314503,-2.0106854915205505,-1.0433736045892295,0.8720587864652904,-2.0494939978607585,0.08041851274441947,-0.20868983023384013,0.03880850634020794,0.22699049010787067
88,94,13179,13191,-0.96295509184481,0.6633689562314503,-2.0106854915205505,-1.1014011124051266,0.9024056405684929,-2.22090270578432,0.13844602056031663,-0.23903668433704262,0.2102172142637695,0.34712694254502074
88,131,13179,13267,-0.96295509184481,0.6633689562314503,-2.0106854915205505,-0.8414716826131724,0.6481264331378928,-1.5720902825427077,-0.12148340923163758,0.015242523093557558,-0.4385952089778429,0.4553639320006766
89,93,13181,13189,0.9611500244875045,-1.4196609053483777,0.4083261314637019,1.0107081727004676,-1.5051128760955093,0.9096154049196757,-0.049558148212963116,0.08545197074713151,-0.5012892734559738,0.5109295304059893
89,156,13181,13317,0.9611500244875045,-1.4196609053483777,0.4083261314637019,0.980387299620066,-1.3248448921967386,0.326598016429475,-0.01923727513256146,-0.09481601315163912,0.08172811503422689,0.12664767621849796
90,94,13183,13191,-1.0433736045892295,0.8720587864652904,-2.0494939978607585,-1.1014011124051266,0.9024056405684929,-2.22090270578432,0.05802750781589716,-0.03034685410320248,0.17140870792356155,0.1834913305017703
90,131,13183,13267,-1.0433736045892295,0.8720587864652904,-2.0494939978607585,-0.8414716826131724,0.6481264331378928,-1.5720902825427077,-0.20190192197605705,0.2239323533273977,-0.4774037153180508,0.5646453686729848
90,150,13183,13305,-1.0433736045892295,0.8720587864652904,-2.0494939978607585,-1.1484790907737352,1.1293572254176787,-2.049273118454351,0.10510548618450577,-0.25729843895238824,-0.00022087940640735937,0.2779383001695329
92,143,13187,13291,1.0698495177220162,-0.20168894905075843,0.6966473814246736,1.0753647165071882,-0.16985348104267167,0.6976629604315582,-0.005515198785172037,-0.03183546800808676,-0.0010155790068845372,0.03232562206134792
92,153,13187,13311,1.0698495177220162,-0.20168894905075843,0.6966473814246736,1.0645065215746443,-0.27962324909874764,0.5989904926207485,0.005342996147371881,0.07793430004798921,0.09765688880392509,0.12505666980478503
93,120,13189,13245,1.0107081727004676,-1.5051128760955093,0.9096154049196757,0.7841731057574437,-1.45841336780277,0.7329188415394071,0.22653506694302394,-0.04669950829273928,0.17669656338026862,0.29106812972234053
93,148,13189,13301,1.0107081727004676,-1.5051128760955093,0.9096154049196757,1.088028237937615,-1.5217320122052016,1.200962597926666,-0.0773200652371473,0.016619136109692345,-0.2913471930069903,0.301890336126153
93,156,13189,13317,1.0107081727004676,-1.5051128760955093,0.9096154049196757,0.980387299620066,-1.3248448921967386,0.326598016429475,0.030320873080401656,-0.18026798389877063,0.5830173884902008,0.6110034178670517
94,150,13191,13305,-1.1014011124051266,0.9024056405684929,-2.22090270578432,-1.1484790907737352,1.1293572254176787,-2.049273118454351,0.04707797836860861,-0.22695158484918576,-0.1716295873299689,0.2884095580245006
95,110,13193,13225,-0.4282859098019391,-0.37031424790561696,0.2602409472201748,-0.007514792055578278,-0.8289740183429618,0.5901612710545496,-0.42077111774636083,0.45865977043734485,-0.3299203238343748,0.7044604592353914
95,122,13193,13249,-0.4282859098019391,-0.37031424790561696,0.2602409472201748,-0.685051103284175,-0.2877061673320154,-0.06108110492065364,0.25676519348223587,-0.08260808057360158,0.3213220521408285,0.4195239215491984
95,128,13193,13261,-0.4282859098019391,-0.37031424790561696,0.2602409472201748,-0.901690662632579,0.18863549508691796,-0.20814815576248244,0.47340475283063993,-0.558949742992535,0.46838910298265723,0.8694396051405517
95,132,13193,13269,-0.4282859098019391,-0.37031424790561696,0.2602409472201748,-0.06398870879711611,-0.927451820551825,0.5694038259302902,-0.364297201004823,0.557137572646208,-0.30916287871011533,0.7339594069745156
96,108,13195,13221,1.0047113241544225,-0.7870408026202773,0.2478259218558852,0.9845540928851705,-1.1148071034180849,0.2255878849836054,0.020157231269252063,0.32776630079780755,0.022238036872279793,0.3291376493126453
97,122,13197,13249,-0.49663180523893075,-0.6237761158685372,0.009603737172757788,-0.685051103284175,-0.2877061673320154,-0.06108110492065364,0.1884192980452442,-0.33606994853652183,0.07068484209341143,0.39171569931134176
97,127,13197,13259,-0.49663180523893075,-0.6237761158685372,0.009603737172757788,-0.8767441237812877,-0.32652884224128703,-0.47905996487225977,0.380112318542357,-0.2972472736272502,0.4886637020450176,0.68675580090948
97,128,13197,13261,-0.49663180523893075,-0.6237761158685372,0.009603737172757788,-0.901690662632579,0.18863549508691796,-0.20814815576248244,0.4050588573936483,-0.8124116109554551,0.21775189293524022,0.9335422810163265
97,129,13197,13263,-0.49663180523893075,-0.6237761158685372,0.009603737172757788,0.13181175081821875,-0.9788623576361953,0.662728874631076,-0.6284435560571495,0.35508624176765813,-0.6531251374583182,0.9734474754306893
97,132,13197,13269,-0.49663180523893075,-0.6237761158685372,0.009603737172757788,-0.06398870879711611,-0.927451820551825,0.5694038259302902,-0.43264309644181465,0.30367570468328775,-0.5598000887575324,0.7699189060456912
97,151,13197,13307,-0.49663180523893075,-0.6237761158685372,0.009603737172757788,-0.9621576688282929,-0.01538236473662757,-0.3996568518473981,0.46552586358936215,-0.6083937511319096,0.4092605890201559,0.8685341189683352
98,113,13199,13231,0.5248828153313929,-0.8137827126122141,0.9151342947393231,0.6111296268907809,-1.064068201561241,0.9092220850875403,-0.08624681155938796,0.2502854889490269,0.0059122096517827405,0.2647948124597245
98,125,13199,13255,0.5248828153313929,-0.8137827126122141,0.9151342947393231,0.8021942515471032,-1.0360232980189423,0.9585906296288931,-0.2773114362157103,0.2222405854067282,-0.043456334889570014,0.35802369125517336
98,129,13199,13263,0.5248828153313929,-0.8137827126122141,0.9151342947393231,0.13181175081821875,-0.9788623576361953,0.662728874631076,0.3930710645131742,0.1650796450239812,0.25240542010824707,0.49544388891052465
98,140,13199,13285,0.5248828153313929,-0.8137827126122141,0.9151342947393231,0.5051226881877648,-0.5119150164223852,0.9676531923567273,0.01976012714362807,-0.3018676961898289,-0.05251889761740425,0.3070387650356785
98,144,13199,13293,0.5248828153313929,-0.8137827126122141,0.9151342947393231,0.3498193094010601,-1.1703933425248685,0.8117593443506372,0.17506350593033282,0.35661062991265435,0.10337495038868583,0.4104933042610842
99,124,13201,13253,-1.442828195186864,1.064414597885596,-0.5730915041965144,-1.4940756068048295,1.1857555639615802,-0.614117171458513,0.05124741161796553,-0.12134096607598432,0.04102566726199852,0.13796025739352108
100,135,13205,13275,-1.432503228501713,1.4108258923156214,-0.623180768446047,-1.5095972526467432,1.7065270392704244,-0.8094034321736981,0.0770940241450302,-0.295701146954803,0.18622266372765117,0.3578568671341691
100,158,13205,13321,-1.432503228501713,1.4108258923156214,-0.623180768446047,-1.3585154398968087,1.5535272203898491,-0.5247189350205865,-0.07398778860490429,-0.14270132807422775,-0.09846183342546044,0.18850091389246765
101,144,13207,13293,0.7055635155381245,-1.4346104522809597,1.0332070005600944,0.3498193094010601,-1.1703933425248685,0.8117593443506372,0.35574420613706437,-0.26421710975609125,0.22144765620945717,0.4953823631586155
102,137,13209,13279,-0.7514182132279681,0.7598980342907314,-1.075070902899678,-0.7580011135315616,0.6301981493918197,-1.3009836041234222,0.006582900303593542,0.1296998848989117,0.22591270122374407,0.26058001322704444
102,139,13209,13283,-0.7514182132279681,0.7598980342907314,-1.075070902899678,-0.38006049108410506,0.23556454365252996,-0.5742827034804024,-0.37135772214386303,0.5243334906382014,-0.5007881994192757,0.8146293561358562
102,152,13209,13309,-0.7514182132279681,0.7598980342907314,-1.075070902899678,-0.8179543729200426,1.0917729206548288,-0.8419130884367675,0.06653615969207449,-0.33187488636409734,-0.23315781446291062,0.41101163875354285
103,106,13211,13217,1.0199909710473658,-1.2339806931069133,0.6296353238408692,0.9664373620931355,-0.9271543181241717,0.6456317300095313,0.053553608954230336,-0.30682637498274157,-0.01599640616866216,0.31187545339026823
103,107,13211,13219,1.0199909710473658,-1.2339806931069133,0.6296353238408692,1.0051135913461144,-0.9527531024324065,0.31570504473823036,0.014877379701251359,-0.28122759067450676,0.3139302791026388,0.42173749456364895
103,116,13211,13237,1.0199909710473658,-1.2339806931069133,0.6296353238408692,1.056275895647256,-1.4513287802360328,1.0682366491857536,-0.03628492459989019,0.21734808712911957,-0.4386013253448844,0.49084407842633304
103,146,13211,13297,1.0199909710473658,-1.2339806931069133,0.6296353238408692,0.9964994627059793,-0.7570008395967274,0.5412815502057083,0.02349150834138647,-0.4769798535101859,0.08835377363516084,0.4856624557594761
104,154,13213,13313,1.06967667325665,0.005696533752838296,0.9448637841904353,1.0572159531092373,0.03460638178887294,1.0018547063516754,0.01246072014741273,-0.028909848036034642,-0.05699092216124013,0.06510771128558648
105,129,13215,13263,-0.32275919414547366,-0.7410686364960809,0.015576918707882782,0.13181175081821875,-0.9788623576361953,0.662728874631076,-0.45457094496369244,0.23779372114011443,-0.6471519559231932,0.8258245890466458
106,121,13217,13247,0.9664373620931355,-0.9271543181241717,0.6456317300095313,0.969752223436518,-0.7007683806865381,0.6838853328266152,-0.003314861343382547,-0.22638593743763358,-0.0382536028170839,0.22961907391096498
106,146,13217,13297,0.9664373620931355,-0.9271543181241717,0.6456317300095313,0.9964994627059793,-0.7570008395967274,0.5412815502057083,-0.030062100612843867,-0.17015347852744434,0.104350179803823,0.20185365038397596
107,108,13219,13221,1.0051135913461144,-0.9527531024324065,0.31570504473823036,0.9845540928851705,-1.1148071034180849,0.2255878849836054,0.02055949846094396,0.16205400098567835,0.09011715975462495,0.18656177179334568
107,146,13219,13297,1.0051135913461144,-0.9527531024324065,0.31570504473823036,0.9964994627059793,-0.7570008395967274,0.5412815502057083,0.00861412864013511,-0.19575226283567915,-0.22557650546747798,0.298794095384157
108,130,13221,13265,0.9845540928851705,-1.1148071034180849,0.2255878849836054,1.0691087457094304,-1.455872381752343,0.8616270965051763,-0.08455465282425989,0.34106527833425804,-0.636039211521571,0.726650460670354
108,156,13221,13317,0.9845540928851705,-1.1148071034180849,0.2255878849836054,0.980387299620066,-1.3248448921967386,0.326598016429475,0.004166793265104496,0.21003778877865376,-0.1010101314458696,0.23310144044139314
109,114,13223,13233,0.9806977826289596,-0.12577666206984192,1.039117997844693,0.9662508934120608,-0.02896298045945546,1.1131744840884348,0.01444688921689874,-0.09681368161038646,-0.07405648624374184,0.12274349151695234
110,132,13225,13269,-0.007514792055578278,-0.8289740183429618,0.5901612710545496,-0.06398870879711611,-0.927451820551825,0.5694038259302902,0.05647391674153784,0.09847780220886315,0.020757445124259477,0.11540386617485898
112,147,13229,13299,-1.221675728616347,1.3254403226286697,-1.8641561801980524,-1.3513011165760374,1.5112410940030905,-1.829517975934725,0.12962538795969025,-0.18580077137442075,-0.03463820426332731,0.22918218308066174
112,150,13229,13305,-1.221675728616347,1.3254403226286697,-1.8641561801980524,-1.1484790907737352,1.1293572254176787,-2.049273118454351,-0.07319663784261188,0.19608309721099104,0.1851169382562987,0.2794183416182691
113,125,13231,13255,0.6111296268907809,-1.064068201561241,0.9092220850875403,0.8021942515471032,-1.0360232980189423,0.9585906296288931,-0.19106462465632235,-0.028044903542298716,-0.049368544541352755,0.19932250399764123
113,144,13231,13293,0.6111296268907809,-1.064068201561241,0.9092220850875403,0.3498193094010601,-1.1703933425248685,0.8117593443506372,0.2613103174897208,0.10632514096362744,0.09746274073690309,0.2984746278320198
115,155,13235,13315,-0.7457368290675281,1.0127750394075599,-0.06946683175788869,-1.0255904909778324,1.5200997738443667,-0.3347252387893901,0.27985366191030425,-0.5073247344368068,0.2652584070315014,0.6372271814328647
117,119,13239,13243,-1.0862171062090111,-0.0404570400885875,-0.6647753187369205,-1.1647386887731443,0.21013230710352335,-0.5447163147585257,0.07852158256413322,-0.25058934719211085,-0.12005900397839486,0.2887469900983013
117,127,13239,13259,-1.0862171062090111,-0.0404570400885875,-0.6647753187369205,-0.8767441237812877,-0.32652884224128703,-0.47905996487225977,-0.2094729824277234,0.28607180215269956,-0.18571535386466076,0.4002576657793512
118,138,13241,13281,1.0598842629495622,-0.33006826730708794,0.4991060450426841,1.0720146672723023,-0.21890151187837179,0.6293109608201698,-0.012130404322740151,-0.11116675542871615,-0.13020491577748572,0.171634828383412
119,127,13243,13259,-1.1647386887731443,0.21013230710352335,-0.5447163147585257,-0.8767441237812877,-0.32652884224128703,-0.47905996487225977,-0.2879945649918566,0.5366611493448104,-0.0656563498862659,0.6125820883451697
119,134,13243,13273,-1.1647386887731443,0.21013230710352335,-0.5447163147585257,-1.1347480980031177,0.4651435339704337,-0.45786631638568936,-0.029990590770026637,-0.25501122686691036,-0.0868499983728363,0.2710591883339572
